Sleep_Hours,Study_Hours,Social_Media_Hours,Attendance,Exam_Pressure,Family_Support,Student_Type_school,Student_Type_working_student,Month_2.0,Month_3.0,Month_4.0,Month_5.0,Month_6.0,Month_7.0,Month_8.0,Month_9.0,Month_10.0,Month_11.0,Month_12.0
-0.2191743683188977,-1.7231898497265972,,1.415274768574125,1.0958090860915222,-0.3659992771623481,1.7996579449445378,-0.4857730939619787,3.432993652823469,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.288096559986879,-0.9358870868725121,-0.03383847716479999,0.9011338224637451,1.5137998994929833,0.9834122081938922,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,3.3692009663294282,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-1.7624885618004473,1.196700496917112,0.8915037649512044,0.6046853410802849,-0.5761541675143225,0.08380455128973202,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,3.39048692581376
-0.9110583534832764,0.16631496878574833,-0.14304841049066577,-0.12334987439537193,-0.9941449809157836,0.9834122081938922,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-1.2843560600655481,-0.2140598041099501,0.09052999800679186,-0.5526069203885966,-0.15816335411286128,-0.8158031056144281,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,3.416742506135608,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.35157835538541116,-0.8797294684669146,-1.84338141743578,-1.1643713966338833,-0.9941449809157836,0.9834122081938922,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,3.4903303868793127,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.49454745645668663,0.30926773111908906,0.5266649564402327,-1.1596812312279667,0.677818272690061,-0.3659992771623481,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-1.2237270159809912,0.8209041596735883,0.49320536112386876,0.3690063599543144,-1.4121357943172448,0.5336083797418121,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,3.384850471429489,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.05708787631965336,0.3490743722745889,1.5603035328524464,1.1082565103114044,0.25982745928859985,0.08380455128973202,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,3.40526023683849,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.24289056066295886,0.001408385174558705,-0.20379809687215697,0.8167619185611901,-0.15816335411286128,0.08380455128973202,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,3.4903303868793127,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.36788047187842,-0.030549345341977494,0.7398090013705209,0.035168788819797035,,0.5336083797418121,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,3.4903303868793127,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.7849367576541659,0.342999173240666,2.1707232467232647,0.5936256125986162,0.25982745928859985,0.08380455128973202,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,3.39048692581376
-0.8518693254587727,-1.274085150777602,0.7814712995565086,0.4708804995684092,-0.9941449809157836,0.08380455128973202,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.7416370859619256,-0.8735611249329477,0.7399152053363441,-1.4447088170832536,1.0958090860915222,0.9834122081938922,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,3.4018356985132625,-0.2914891566589476,-0.2949428863407244
0.3629463202035393,0.1286497594750149,-0.9679494145516225,0.7779236959114897,-0.9941449809157836,0.9834122081938922,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,3.40526023683849,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-1.3479705996900209,-0.5836616070208749,-0.0826337192284905,0.0974192218077359,-1.4121357943172448,0.08380455128973202,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,3.39048692581376
1.3574437273832132,0.9348497277623771,2.7024461533356567,0.10467728164533553,0.25982745928859985,0.5336083797418121,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,3.430659347544907,-0.2949428863407244
-0.8648730361402049,0.2994160730485665,1.4516232890296854,0.9063970351738431,-0.15816335411286128,-0.3659992771623481,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,3.416742506135608,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
,,-1.1227868829737246,0.377759973200978,0.677818272690061,0.08380455128973202,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.0294656273706606,0.25150642856161637,1.250701157526046,0.23530882414500612,0.25982745928859985,0.9834122081938922,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,3.4271658722912175,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.8564132507541695,0.6909728661254357,1.942936892043816,-0.8532430603868116,0.25982745928859985,1.4332160366459723,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,3.4903303868793127,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.8590106786460027,-1.7297295118642217,-0.691543060790016,0.4751732525717539,0.25982745928859985,-2.1652145909706686,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,3.430659347544907,-0.2949428863407244
-0.6547815544894169,-0.3420039895254874,-0.05208229434129883,-0.012648552516895638,-0.15816335411286128,0.5336083797418121,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.441963122402215,0.03521952407925099,1.2328423079149209,-0.3473694748548049,-0.9941449809157836,-0.3659992771623481,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.5892223435595895,0.2558637069855372,-0.8931264380297977,-0.15439641970802157,0.25982745928859985,0.08380455128973202,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,3.416742506135608,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.9103676503447962,0.02845658214299962,-1.6401474597311023,0.04353170268756491,1.0958090860915222,-0.3659992771623481,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,3.40526023683849,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.6207896481673378,,-0.07752259638921258,-1.5706469384175212,-0.9941449809157836,0.5336083797418121,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,3.4271658722912175,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.701893982198527,-0.1290435130522493,-1.3364706539594395,0.07062229107314455,-0.9941449809157836,0.5336083797418121,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,3.430659347544907,-0.2949428863407244
1.3704320574747326,-0.41827355220746193,-0.12765035208613632,,,1.4332160366459723,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,3.4271658722912175,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.276245543190811,-0.8774831789161185,0.40000219168783907,-0.19822123614843723,-1.4121357943172448,-1.2656069340665081,1.7996579449445378,-0.4857730939619787,3.432993652823469,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.070616234773438,-1.4134222543777037,-0.755070416408179,0.5581246073116092,-0.15816335411286128,-1.2656069340665081,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,3.416742506135608,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.2692204897757972,0.5201244074740488,-0.24313856138725226,0.48211382978255163,-0.15816335411286128,-0.3659992771623481,-0.5556611481693641,-0.4857730939619787,3.432993652823469,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-1.210768227177139,0.5019420841759608,0.0028845348818398314,0.6600629317148015,-0.9941449809157836,-0.3659992771623481,-0.5556611481693641,-0.4857730939619787,3.432993652823469,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.39199038296753613,-0.4057057831047341,-1.6645380136843764,0.05330096123252263,-1.830126607718706,0.08380455128973202,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,3.430659347544907,-0.2949428863407244
-0.0538459705902401,2.9232935671483284,-0.2014193360119593,0.27398905700680704,1.0958090860915222,1.4332160366459723,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,3.384850471429489,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.6805700146444433,,-0.6671574590921435,0.5090236692452278,-1.4121357943172448,0.5336083797418121,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,3.4271658722912175,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.3722152642552825,-1.1431276000874304,-0.26795917527760177,0.002726323426598513,-1.4121357943172448,0.9834122081938922,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,3.39048692581376
-0.24187685926247682,-0.11981886707629491,-1.452545047771239,-0.15752418433947846,-0.5761541675143225,1.4332160366459723,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,3.384850471429489,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.7344869105325529,,-0.06774818735631599,-0.8421711182767826,0.25982745928859985,0.08380455128973202,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,3.4903303868793127,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.194082551249483,-1.6231174793338958,0.7036897924363918,0.31667652061039164,,-0.3659992771623481,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,3.4018356985132625,-0.2914891566589476,-0.2949428863407244
0.4849395930956279,-0.7159262676861233,,0.17031505267616723,,-1.2656069340665081,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,3.4190514513383867,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.5647706434088131,-0.22191413656332581,0.04443628950733614,-0.05979355284867595,0.25982745928859985,0.08380455128973202,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,3.4271658722912175,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.7731154889562988,1.0245624015739405,0.5698682327514555,1.270454106876792,0.25982745928859985,-0.3659992771623481,-0.5556611481693641,2.0585742858748564,3.432993652823469,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.568680531521976,0.6665619386783107,-0.24044897099604526,0.6690438027398335,-1.830126607718706,-0.3659992771623481,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,3.39048692581376
-0.6642247509958079,0.6127911330944174,-1.4634586747433578,-0.7140584790374389,-0.9941449809157836,-0.3659992771623481,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,3.4190514513383867,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-1.0170744052463405,1.2792802420791898,-0.4909657648183147,-1.456769195469309,-0.15816335411286128,,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,3.4190514513383867,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.3214310927547766,0.30023990208372586,2.377458522245161,-0.8814205505378981,-0.9941449809157836,-0.8158031056144281,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,3.4271658722912175,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.3480932357925181,1.276246788900046,-0.6425778887684944,-0.7403882782481961,-1.4121357943172448,0.08380455128973202,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,3.4018356985132625,-0.2914891566589476,-0.2949428863407244
0.6701364739594435,-0.32238682373269506,-0.28678463555913475,0.5528499226699208,-1.830126607718706,0.9834122081938922,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,3.4903303868793127,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.09258076546296178,-0.6757133248946545,0.7034387104853377,-2.094235087920433,-0.9941449809157836,-0.3659992771623481,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.8937111714040185,0.059344109099771794,0.8759988459879806,0.7375603410588559,0.677818272690061,0.9834122081938922,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,3.4190514513383867,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.5091176418411751,-1.00918384565995,-1.0387146886350613,-0.34032983106179626,1.9317907128944445,-2.1652145909706686,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,3.4190514513383867,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
-0.14175976215601985,0.4379807395918108,1.4452285894177839,0.6741698092099555,0.677818272690061,0.5336083797418121,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,3.39048692581376
,-0.44595388370242056,0.922145770328077,0.45031003753195054,-0.5761541675143225,0.5336083797418121,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.247478852060841,0.5841795097986865,0.26815789600772766,-1.1343075635811928,,0.5336083797418121,-0.5556611481693641,2.0585742858748564,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,3.39048692581376
0.27447994525967345,-0.8141449399908631,2.036644095473867,0.9712856081420456,-0.5761541675143225,0.08380455128973202,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
2.0629969308882163,-0.50701930855855,0.8973355328570359,0.7449813704568995,-0.9941449809157836,-1.7154107625185884,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,3.430659347544907,-0.2949428863407244
1.1084167082513223,-0.5029352406422897,-0.27392787890154374,0.03251790969947436,0.25982745928859985,0.5336083797418121,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,3.430659347544907,-0.2949428863407244
-1.2375457668410905,-0.8178130499811347,1.2277150118993636,1.502428672491753,-1.4121357943172448,-0.8158031056144281,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,3.384850471429489,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.7443637588329909,-0.24444755983698888,-0.5087898747152795,0.4683256551840288,-0.5761541675143225,1.4332160366459723,-0.5556611481693641,2.0585742858748564,3.432993652823469,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
,-0.8652920044999698,0.16092782933183464,0.8548001865145108,-1.830126607718706,0.9834122081938922,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,3.4190514513383867,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
0.2564840545853548,-0.8692449236549086,-1.5162895724162906,-1.4878455248111113,-0.15816335411286128,0.5336083797418121,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,3.40526023683849,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
,-0.14091716523077646,0.05388423396984487,1.3548554554150403,0.25982745928859985,-1.7154107625185884,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,3.430659347544907,-0.2949428863407244
-0.10384803287470677,0.28489422320829383,,0.22581063192957732,-0.15816335411286128,-0.8158031056144281,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,3.4903303868793127,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
1.2639169270573742,-0.15658842108116852,0.5276593785536041,-1.8111323804596362,-1.4121357943172448,,1.7996579449445378,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,-0.2917862855968083,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,3.39048692581376
2.0686245218347143,0.2953892138846862,1.211753100535299,-0.963146931881403,1.5137998994929833,0.08380455128973202,-0.5556611481693641,-0.4857730939619787,-0.2912909551048978,-0.296806278400617,-0.2926764303146206,-0.29366331218445135,3.4271658722912175,-0.2924787808058724,-0.2954340253552413,-0.28650582872015595,-0.293958935299856,-0.2914891566589476,-0.2949428863407244
